Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Nouveaux Bilans Alimentaire","21","Brésil","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","3248","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","21","Brésil","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","90.86","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","21","Brésil","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","124.57","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","21","Brésil","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","858","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","21","Brésil","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","52.8","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","21","Brésil","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","61.92","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","27","Bulgarie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2828","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","27","Bulgarie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","83.34","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","27","Bulgarie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","95.48","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","27","Bulgarie","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","695","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","27","Bulgarie","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","41.65","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","27","Bulgarie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","51.84","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","233","Burkina Faso","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2720","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","233","Burkina Faso","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","76.13","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","233","Burkina Faso","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","67.71","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","233","Burkina Faso","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","152","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","233","Burkina Faso","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","10.94","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","233","Burkina Faso","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","9.8","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","35","Cabo Verde","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2515","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","35","Cabo Verde","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","69.34","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","35","Cabo Verde","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","68.5","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","35","Cabo Verde","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","429","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","35","Cabo Verde","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","25.7","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","35","Cabo Verde","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","30.08","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","115","Cambodge","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2472","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","115","Cambodge","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","65.4","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","115","Cambodge","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","32.81","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","115","Cambodge","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","200","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","115","Cambodge","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","19.16","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","115","Cambodge","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","12.37","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","32","Cameroun","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2653","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","32","Cameroun","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","69.45","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","32","Cameroun","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","53.58","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","32","Cameroun","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","115","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","32","Cameroun","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","11.26","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","32","Cameroun","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","6.78","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","33","Canada","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","3492","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","33","Canada","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","101.2","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","33","Canada","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","153.17","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","33","Canada","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","887","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","33","Canada","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","50.97","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","33","Canada","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","70.97","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","40","Chili","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","3011","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","40","Chili","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","88.61","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","40","Chili","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","88.38","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","40","Chili","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","744","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","40","Chili","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","45.52","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","40","Chili","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","57.49","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","351","Chine","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","3194","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","351","Chine","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","101.35","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","351","Chine","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","97.58","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","351","Chine","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","726","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","351","Chine","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","40.44","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","351","Chine","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","59.22","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","96","Chine - RAS de Hong-Kong","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","3358","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","96","Chine - RAS de Hong-Kong","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","137.93","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","96","Chine - RAS de Hong-Kong","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","133.86","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","96","Chine - RAS de Hong-Kong","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","1360","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","96","Chine - RAS de Hong-Kong","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","101.11","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","96","Chine - RAS de Hong-Kong","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","92.97","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","128","Chine - RAS de Macao","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","3002","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","128","Chine - RAS de Macao","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","100.46","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","128","Chine - RAS de Macao","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","131.93","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","128","Chine - RAS de Macao","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","1009","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","128","Chine - RAS de Macao","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","67.08","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","128","Chine - RAS de Macao","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","73.01","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","41","Chine, continentale","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","3197","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","41","Chine, continentale","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","101.42","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","41","Chine, continentale","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","96.86","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","41","Chine, continentale","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","724","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","41","Chine, continentale","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","40.08","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","41","Chine, continentale","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","59.2","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","214","Chine, Taiwan Province de","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2976","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","214","Chine, Taiwan Province de","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","85.75","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","214","Chine, Taiwan Province de","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","128.56","Fc","Donnée calculée"
