Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Nouveaux Bilans Alimentaire","117","République de Corée","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","137","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","117","République de Corée","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","5","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","146","République de Moldova","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","24","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","146","République de Moldova","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","146","République de Moldova","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","146","République de Moldova","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","7","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","146","République de Moldova","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","16","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","146","République de Moldova","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","120","République démocratique populaire lao","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","45","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","56","République dominicaine","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","91","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","56","République dominicaine","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","6","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","56","République dominicaine","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","56","République dominicaine","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","42","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","56","République dominicaine","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","42","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","56","République dominicaine","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","116","République populaire démocratique de Corée","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","1","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","116","République populaire démocratique de Corée","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","116","République populaire démocratique de Corée","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","116","République populaire démocratique de Corée","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","116","République populaire démocratique de Corée","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","215","République-Unie de Tanzanie","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","4","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","215","République-Unie de Tanzanie","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","215","République-Unie de Tanzanie","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","215","République-Unie de Tanzanie","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","215","République-Unie de Tanzanie","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","2","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","215","République-Unie de Tanzanie","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","183","Roumanie","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","504","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","183","Roumanie","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","21","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","183","Roumanie","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","183","Roumanie","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","333","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","183","Roumanie","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","146","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","183","Roumanie","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","4","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","2351","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","437","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","76","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","979","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","779","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","80","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","184","Rwanda","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","0","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","184","Rwanda","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","184","Rwanda","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","184","Rwanda","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","184","Rwanda","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","184","Rwanda","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","189","Sainte-Lucie","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","14","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","189","Sainte-Lucie","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","189","Sainte-Lucie","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","189","Sainte-Lucie","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","3","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","189","Sainte-Lucie","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","10","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","189","Sainte-Lucie","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","188","Saint-Kitts-et-Nevis","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","6","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","188","Saint-Kitts-et-Nevis","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","188","Saint-Kitts-et-Nevis","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","188","Saint-Kitts-et-Nevis","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","188","Saint-Kitts-et-Nevis","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","4","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","188","Saint-Kitts-et-Nevis","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","191","Saint-Vincent-et-les Grenadines","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","10","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","191","Saint-Vincent-et-les Grenadines","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","191","Saint-Vincent-et-les Grenadines","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","191","Saint-Vincent-et-les Grenadines","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","191","Saint-Vincent-et-les Grenadines","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","9","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","191","Saint-Vincent-et-les Grenadines","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","244","Samoa","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","20","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","244","Samoa","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","244","Samoa","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","244","Samoa","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","244","Samoa","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","17","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","244","Samoa","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","193","Sao Tomé-et-Principe","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","2","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","193","Sao Tomé-et-Principe","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","193","Sao Tomé-et-Principe","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","193","Sao Tomé-et-Principe","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","193","Sao Tomé-et-Principe","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","2","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","193","Sao Tomé-et-Principe","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","195","Sénégal","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","6","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","195","Sénégal","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","5","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","195","Sénégal","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","195","Sénégal","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","195","Sénégal","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","195","Sénégal","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","272","Serbie","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","50","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","272","Serbie","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","2","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","272","Serbie","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","272","Serbie","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","36","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","272","Serbie","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","12","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","272","Serbie","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","197","Sierra Leone","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","19","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","197","Sierra Leone","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","197","Sierra Leone","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","197","Sierra Leone","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","4","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","197","Sierra Leone","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","14","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","197","Sierra Leone","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","199","Slovaquie","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","294","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","199","Slovaquie","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","26","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","199","Slovaquie","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","199","Slovaquie","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","196","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","199","Slovaquie","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","63","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","199","Slovaquie","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","9","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","198","Slovénie","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","99","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","198","Slovénie","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","14","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","198","Slovénie","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","198","Slovénie","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","63","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","198","Slovénie","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","20","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","198","Slovénie","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","2","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","276","Soudan","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","3","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","276","Soudan","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","276","Soudan","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","276","Soudan","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","276","Soudan","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","2","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","276","Soudan","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","38","Sri Lanka","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","2","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","38","Sri Lanka","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","38","Sri Lanka","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","38","Sri Lanka","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","38","Sri Lanka","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","38","Sri Lanka","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","210","Suède","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","337","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","210","Suède","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","122","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","210","Suède","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","11","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","210","Suède","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","117","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","210","Suède","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","84","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","210","Suède","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","3","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","108","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","32","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","7","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","11","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","51","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","8","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","21","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","2","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","18","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","39","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","38","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","39","Tchad","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","1","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","39","Tchad","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","39","Tchad","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","39","Tchad","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","39","Tchad","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","39","Tchad","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","167","Tchéquie","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","552","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","167","Tchéquie","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","58","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","167","Tchéquie","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","167","Tchéquie","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","371","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","167","Tchéquie","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","116","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","167","Tchéquie","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","7","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","216","Thaïlande","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","21","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","216","Thaïlande","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","17","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","216","Thaïlande","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","216","Thaïlande","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","216","Thaïlande","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","2","S","Données standardisées"
